timestamp,snap_idx,node_a,node_b,age_stored,true_age
2026-04-13 18:06:44.205,7,2,4,2,1
2026-04-13 18:06:44.205,7,3,4,4,3
2026-04-13 18:06:44.205,7,3,5,1,0
2026-04-13 18:06:44.205,7,4,5,13,12
2026-04-13 18:06:44.228,8,0,4,13,12
2026-04-13 18:06:44.228,8,0,5,1,0
2026-04-13 18:06:44.228,8,1,2,1,0
2026-04-13 18:06:44.228,8,1,6,1,0
2026-04-13 18:06:44.228,8,2,4,4,3
2026-04-13 18:06:44.228,8,3,4,5,4
2026-04-13 18:06:44.228,8,3,5,1,0
2026-04-13 18:06:44.228,8,4,5,35,34
2026-04-13 18:06:44.228,8,4,6,1,0
2026-04-13 18:06:44.262,9,0,2,5,4
2026-04-13 18:06:44.262,9,0,4,5,4
2026-04-13 18:06:44.262,9,0,5,1,0
2026-04-13 18:06:44.262,9,1,2,1,0
2026-04-13 18:06:44.262,9,1,6,2,1
2026-04-13 18:06:44.262,9,2,4,2,1
2026-04-13 18:06:44.262,9,2,6,10,9
2026-04-13 18:06:44.262,9,3,4,7,6
2026-04-13 18:06:44.262,9,3,5,1,0
2026-04-13 18:06:44.262,9,4,5,48,47
2026-04-13 18:06:44.262,9,4,6,1,0
2026-04-13 18:06:44.298,10,0,2,18,17
2026-04-13 18:06:44.298,10,0,4,13,12
2026-04-13 18:06:44.298,10,0,7,1,0
2026-04-13 18:06:44.298,10,1,2,1,0
2026-04-13 18:06:44.298,10,1,6,2,1
2026-04-13 18:06:44.298,10,2,4,8,7
2026-04-13 18:06:44.298,10,2,6,19,18
2026-04-13 18:06:44.298,10,3,4,5,4
2026-04-13 18:06:44.298,10,3,5,1,0
2026-04-13 18:06:44.298,10,4,6,1,0
2026-04-13 18:06:44.298,10,5,7,1,0
2026-04-13 18:06:44.319,11,0,2,5,4
2026-04-13 18:06:44.319,11,0,4,5,4
2026-04-13 18:06:44.319,11,0,7,1,0
2026-04-13 18:06:44.319,11,1,2,1,0
2026-04-13 18:06:44.319,11,1,6,2,1
2026-04-13 18:06:44.319,11,2,4,2,1
2026-04-13 18:06:44.319,11,2,6,33,32
2026-04-13 18:06:44.319,11,3,4,6,5
2026-04-13 18:06:44.319,11,3,5,1,0
2026-04-13 18:06:44.319,11,4,6,1,0
2026-04-13 18:06:44.319,11,5,7,3,2
2026-04-13 18:06:44.397,12,0,2,13,12
2026-04-13 18:06:44.397,12,0,4,10,9
2026-04-13 18:06:44.397,12,0,5,8,7
2026-04-13 18:06:44.397,12,0,7,1,0
2026-04-13 18:06:44.397,12,1,2,1,0
2026-04-13 18:06:44.397,12,1,6,3,2
2026-04-13 18:06:44.397,12,2,6,42,41
2026-04-13 18:06:44.397,12,2,8,1,0
2026-04-13 18:06:44.397,12,3,4,9,8
2026-04-13 18:06:44.397,12,3,5,2,1
2026-04-13 18:06:44.397,12,4,6,1,0
2026-04-13 18:06:44.397,12,4,8,1,0
2026-04-13 18:06:44.397,12,5,7,2,1
2026-04-13 18:06:44.402,13,0,2,27,26
2026-04-13 18:06:44.402,13,0,4,19,18
2026-04-13 18:06:44.402,13,0,5,16,15
2026-04-13 18:06:44.402,13,0,7,1,0
2026-04-13 18:06:44.402,13,0,8,6,5
2026-04-13 18:06:44.402,13,1,2,3,2
2026-04-13 18:06:44.402,13,1,6,1,0
2026-04-13 18:06:44.402,13,2,8,1,0
2026-04-13 18:06:44.402,13,3,4,4,3
2026-04-13 18:06:44.402,13,3,5,1,0
2026-04-13 18:06:44.402,13,4,6,5,4
2026-04-13 18:06:44.402,13,4,8,1,0
2026-04-13 18:06:44.402,13,5,7,3,2
2026-04-13 18:06:44.426,14,0,2,35,34
2026-04-13 18:06:44.426,14,0,4,9,8
2026-04-13 18:06:44.426,14,0,5,9,8
2026-04-13 18:06:44.426,14,0,7,1,0
2026-04-13 18:06:44.426,14,0,8,9,8
2026-04-13 18:06:44.426,14,1,2,1,0
2026-04-13 18:06:44.426,14,1,9,1,0
2026-04-13 18:06:44.426,14,2,8,1,0
2026-04-13 18:06:44.426,14,3,4,4,3
2026-04-13 18:06:44.426,14,3,5,2,1
2026-04-13 18:06:44.426,14,4,5,9,8
2026-04-13 18:06:44.426,14,4,6,1,0
2026-04-13 18:06:44.426,14,4,8,3,2
2026-04-13 18:06:44.426,14,5,7,1,0
2026-04-13 18:06:44.426,14,6,9,1,0
2026-04-13 18:06:44.448,15,0,2,47,46
2026-04-13 18:06:44.448,15,0,4,17,16
2026-04-13 18:06:44.448,15,0,5,16,15
2026-04-13 18:06:44.448,15,0,7,2,1
2026-04-13 18:06:44.448,15,0,8,1,0
2026-04-13 18:06:44.448,15,1,2,2,1
2026-04-13 18:06:44.448,15,1,8,3,2
2026-04-13 18:06:44.448,15,1,9,1,0
2026-04-13 18:06:44.448,15,2,8,3,2
2026-04-13 18:06:44.448,15,3,4,4,3
2026-04-13 18:06:44.448,15,3,5,1,0
2026-04-13 18:06:44.448,15,4,5,16,15
2026-04-13 18:06:44.448,15,4,6,1,0
2026-04-13 18:06:44.448,15,4,8,2,1
2026-04-13 18:06:44.448,15,5,7,3,2
2026-04-13 18:06:44.448,15,6,9,1,0
2026-04-13 18:06:44.448,15,8,9,10,9
2026-04-13 18:06:44.471,16,0,4,11,10
2026-04-13 18:06:44.471,16,0,5,10,9
2026-04-13 18:06:44.471,16,0,7,1,0
2026-04-13 18:06:44.471,16,0,8,5,4
2026-04-13 18:06:44.471,16,1,2,1,0
2026-04-13 18:06:44.471,16,1,8,11,10
2026-04-13 18:06:44.471,16,1,9,2,1
2026-04-13 18:06:44.471,16,2,8,1,0
2026-04-13 18:06:44.471,16,3,4,4,3
2026-04-13 18:06:44.471,16,3,5,2,1
2026-04-13 18:06:44.471,16,4,6,1,0
2026-04-13 18:06:44.471,16,4,8,4,3
2026-04-13 18:06:44.471,16,4,10,1,0
2026-04-13 18:06:44.471,16,5,7,1,0
2026-04-13 18:06:44.471,16,5,10,1,0
2026-04-13 18:06:44.471,16,6,9,1,0
2026-04-13 18:06:44.471,16,8,9,18,17
2026-04-13 18:06:44.514,17,0,4,18,17
2026-04-13 18:06:44.514,17,0,5,18,17
2026-04-13 18:06:44.514,17,0,7,2,1
2026-04-13 18:06:44.514,17,0,8,1,0
2026-04-13 18:06:44.514,17,1,2,2,1
2026-04-13 18:06:44.514,17,1,8,3,2
2026-04-13 18:06:44.514,17,1,9,1,0
2026-04-13 18:06:44.514,17,2,8,3,2
2026-04-13 18:06:44.514,17,3,4,11,10
2026-04-13 18:06:44.514,17,3,5,1,0
2026-04-13 18:06:44.514,17,3,10,3,2
2026-04-13 18:06:44.514,17,4,6,4,3
2026-04-13 18:06:44.514,17,4,8,4,3
2026-04-13 18:06:44.514,17,4,10,1,0
2026-04-13 18:06:44.514,17,5,7,3,2
2026-04-13 18:06:44.514,17,5,10,6,5
2026-04-13 18:06:44.514,17,6,9,1,0
2026-04-13 18:06:44.514,17,8,9,28,27
2026-04-13 18:06:44.538,18,0,4,33,32
2026-04-13 18:06:44.538,18,0,5,33,32
2026-04-13 18:06:44.538,18,0,7,1,0
2026-04-13 18:06:44.538,18,0,10,2,1
2026-04-13 18:06:44.538,18,0,11,1,0
2026-04-13 18:06:44.538,18,1,2,1,0
2026-04-13 18:06:44.538,18,1,8,11,10
2026-04-13 18:06:44.538,18,1,9,2,1
2026-04-13 18:06:44.538,18,2,8,1,0
2026-04-13 18:06:44.538,18,3,4,20,19
2026-04-13 18:06:44.538,18,3,5,2,1
2026-04-13 18:06:44.538,18,3,10,3,2
2026-04-13 18:06:44.538,18,4,6,1,0
2026-04-13 18:06:44.538,18,4,8,4,3
2026-04-13 18:06:44.538,18,4,10,6,5
2026-04-13 18:06:44.538,18,5,7,1,0
2026-04-13 18:06:44.538,18,5,10,6,5
2026-04-13 18:06:44.538,18,6,9,1,0
2026-04-13 18:06:44.538,18,8,9,36,35
2026-04-13 18:06:44.538,18,8,11,1,0
2026-04-13 18:06:44.564,19,0,4,39,38
2026-04-13 18:06:44.564,19,0,5,40,39
2026-04-13 18:06:44.564,19,0,7,2,1
2026-04-13 18:06:44.564,19,0,10,8,7
2026-04-13 18:06:44.564,19,0,11,1,0
2026-04-13 18:06:44.564,19,1,2,2,1
2026-04-13 18:06:44.564,19,1,8,3,2
2026-04-13 18:06:44.564,19,1,9,1,0
2026-04-13 18:06:44.564,19,2,8,3,2
2026-04-13 18:06:44.564,19,3,4,27,26
2026-04-13 18:06:44.564,19,3,5,1,0
2026-04-13 18:06:44.564,19,3,10,3,2
2026-04-13 18:06:44.564,19,4,6,4,3
2026-04-13 18:06:44.564,19,4,8,5,4
2026-04-13 18:06:44.564,19,4,10,1,0
2026-04-13 18:06:44.564,19,5,7,3,2
2026-04-13 18:06:44.564,19,5,10,11,10
2026-04-13 18:06:44.564,19,6,9,1,0
2026-04-13 18:06:44.564,19,8,9,44,43
2026-04-13 18:06:44.564,19,8,11,2,1
2026-04-13 18:06:45.600,20,0,7,1,0
2026-04-13 18:06:45.600,20,0,10,5,4
2026-04-13 18:06:45.600,20,0,11,2,1
2026-04-13 18:06:45.600,20,1,2,1,0
2026-04-13 18:06:45.600,20,1,8,10,9
2026-04-13 18:06:45.600,20,1,9,2,1
2026-04-13 18:06:45.600,20,2,8,1,0
2026-04-13 18:06:45.600,20,3,4,36,35
2026-04-13 18:06:45.600,20,3,10,3,2
2026-04-13 18:06:45.600,20,3,12,1,0
2026-04-13 18:06:45.600,20,4,6,1,0
2026-04-13 18:06:45.600,20,4,8,14,13
2026-04-13 18:06:45.600,20,4,10,6,5
2026-04-13 18:06:45.600,20,5,7,1,0
2026-04-13 18:06:45.600,20,5,10,6,5
2026-04-13 18:06:45.600,20,5,12,1,0
2026-04-13 18:06:45.600,20,6,9,1,0
2026-04-13 18:06:45.600,20,8,9,51,50
2026-04-13 18:06:45.600,20,8,11,2,1
2026-04-13 18:06:45.633,21,0,7,2,1
2026-04-13 18:06:45.633,21,0,10,11,10
2026-04-13 18:06:45.633,21,0,11,1,0
2026-04-13 18:06:45.633,21,1,2,2,1
2026-04-13 18:06:45.633,21,1,8,3,2
2026-04-13 18:06:45.633,21,1,9,1,0
2026-04-13 18:06:45.633,21,2,8,3,2
2026-04-13 18:06:45.633,21,3,4,42,41
2026-04-13 18:06:45.633,21,3,10,9,8
2026-04-13 18:06:45.633,21,3,12,1,0
2026-04-13 18:06:45.633,21,4,6,4,3
2026-04-13 18:06:45.633,21,4,8,19,18
2026-04-13 18:06:45.633,21,4,10,1,0
2026-04-13 18:06:45.633,21,5,7,3,2
2026-04-13 18:06:45.633,21,5,10,11,10
2026-04-13 18:06:45.633,21,5,12,2,1
2026-04-13 18:06:45.633,21,6,9,1,0
2026-04-13 18:06:45.633,21,8,11,2,1
2026-04-13 18:06:45.652,22,0,10,4,3
2026-04-13 18:06:45.652,22,0,11,2,1
2026-04-13 18:06:45.652,22,0,13,1,0
2026-04-13 18:06:45.652,22,1,2,1,0
2026-04-13 18:06:45.652,22,1,8,10,9
2026-04-13 18:06:45.652,22,1,9,2,1
2026-04-13 18:06:45.652,22,2,8,1,0
2026-04-13 18:06:45.652,22,3,4,50,49
2026-04-13 18:06:45.652,22,3,10,15,14
2026-04-13 18:06:45.652,22,3,12,1,0
2026-04-13 18:06:45.652,22,4,6,1,0
2026-04-13 18:06:45.652,22,4,8,28,27
2026-04-13 18:06:45.652,22,4,10,6,5
2026-04-13 18:06:45.652,22,5,7,1,0
2026-04-13 18:06:45.652,22,5,10,5,4
2026-04-13 18:06:45.652,22,5,12,2,1
2026-04-13 18:06:45.652,22,6,9,3,2
2026-04-13 18:06:45.652,22,7,13,1,0
2026-04-13 18:06:45.652,22,8,11,3,2
2026-04-13 18:06:45.686,23,0,10,8,7
2026-04-13 18:06:45.686,23,0,11,1,0
2026-04-13 18:06:45.686,23,0,13,5,4
2026-04-13 18:06:45.686,23,1,2,2,1
2026-04-13 18:06:45.686,23,1,8,3,2
2026-04-13 18:06:45.686,23,1,9,1,0
2026-04-13 18:06:45.686,23,2,8,3,2
2026-04-13 18:06:45.686,23,3,10,20,19
2026-04-13 18:06:45.686,23,3,12,1,0
2026-04-13 18:06:45.686,23,4,6,4,3
2026-04-13 18:06:45.686,23,4,8,34,33
2026-04-13 18:06:45.686,23,4,10,1,0
2026-04-13 18:06:45.686,23,5,7,3,2
2026-04-13 18:06:45.686,23,5,10,10,9
2026-04-13 18:06:45.686,23,5,12,2,1
2026-04-13 18:06:45.686,23,6,9,1,0
2026-04-13 18:06:45.686,23,7,13,1,0
2026-04-13 18:06:45.686,23,8,11,3,2
2026-04-13 18:06:45.720,24,0,10,4,3
2026-04-13 18:06:45.720,24,0,11,2,1
2026-04-13 18:06:45.720,24,0,13,1,0
2026-04-13 18:06:45.720,24,1,8,10,9
2026-04-13 18:06:45.720,24,1,9,2,1
2026-04-13 18:06:45.720,24,1,14,1,0
2026-04-13 18:06:45.720,24,2,8,1,0
2026-04-13 18:06:45.720,24,2,14,1,0
2026-04-13 18:06:45.720,24,3,10,26,25
2026-04-13 18:06:45.720,24,3,12,1,0
2026-04-13 18:06:45.720,24,4,6,1,0
2026-04-13 18:06:45.720,24,4,8,4,3
2026-04-13 18:06:45.720,24,4,10,6,5
2026-04-13 18:06:45.720,24,5,7,1,0
2026-04-13 18:06:45.720,24,5,10,4,3
2026-04-13 18:06:45.720,24,5,12,1,0
2026-04-13 18:06:45.720,24,6,9,3,2
2026-04-13 18:06:45.720,24,7,13,3,2
2026-04-13 18:06:45.720,24,8,11,3,2
2026-04-13 18:06:45.753,25,0,10,8,7
2026-04-13 18:06:45.753,25,0,11,1,0
2026-04-13 18:06:45.753,25,0,13,6,5
2026-04-13 18:06:45.753,25,1,8,18,17
2026-04-13 18:06:45.753,25,1,9,1,0
2026-04-13 18:06:45.753,25,1,14,2,1
2026-04-13 18:06:45.753,25,2,8,11,10
2026-04-13 18:06:45.753,25,2,14,1,0
2026-04-13 18:06:45.753,25,3,10,31,30
2026-04-13 18:06:45.753,25,3,12,1,0
2026-04-13 18:06:45.753,25,4,6,4,3
2026-04-13 18:06:45.753,25,4,8,10,9
2026-04-13 18:06:45.753,25,4,10,1,0
2026-04-13 18:06:45.753,25,5,7,3,2
2026-04-13 18:06:45.753,25,5,10,8,7
2026-04-13 18:06:45.753,25,5,12,2,1
2026-04-13 18:06:45.753,25,6,9,1,0
2026-04-13 18:06:45.753,25,7,13,1,0
2026-04-13 18:06:45.753,25,8,11,3,2
2026-04-13 18:06:45.753,25,8,14,2,1
2026-04-13 18:06:45.789,26,0,10,4,3
2026-04-13 18:06:45.789,26,0,11,2,1
2026-04-13 18:06:45.789,26,0,13,1,0
2026-04-13 18:06:45.789,26,1,8,24,23
2026-04-13 18:06:45.789,26,1,9,1,0
2026-04-13 18:06:45.789,26,1,14,1,0
2026-04-13 18:06:45.789,26,2,8,15,14
2026-04-13 18:06:45.789,26,2,14,2,1
2026-04-13 18:06:45.789,26,3,10,37,36
2026-04-13 18:06:45.789,26,3,12,1,0
2026-04-13 18:06:45.789,26,4,6,1,0
2026-04-13 18:06:45.789,26,4,8,4,3
2026-04-13 18:06:45.789,26,4,10,6,5
2026-04-13 18:06:45.789,26,5,7,1,0
2026-04-13 18:06:45.789,26,5,10,4,3
2026-04-13 18:06:45.789,26,5,12,1,0
2026-04-13 18:06:45.789,26,6,9,3,2
2026-04-13 18:06:45.789,26,7,13,3,2
2026-04-13 18:06:45.789,26,8,14,6,5
2026-04-13 18:06:45.789,26,8,15,1,0
2026-04-13 18:06:45.789,26,11,15,1,0
2026-04-13 18:06:45.821,27,0,10,9,8
2026-04-13 18:06:45.821,27,0,11,1,0
2026-04-13 18:06:45.821,27,0,13,7,6
2026-04-13 18:06:45.821,27,1,8,29,28
2026-04-13 18:06:45.821,27,1,9,3,2
2026-04-13 18:06:45.821,27,1,14,1,0
2026-04-13 18:06:45.821,27,2,8,24,23
2026-04-13 18:06:45.821,27,2,14,1,0
2026-04-13 18:06:45.821,27,3,10,42,41
2026-04-13 18:06:45.821,27,3,12,1,0
2026-04-13 18:06:45.821,27,4,6,4,3
2026-04-13 18:06:45.821,27,4,8,8,7
2026-04-13 18:06:45.821,27,4,10,1,0
2026-04-13 18:06:45.821,27,5,7,3,2
2026-04-13 18:06:45.821,27,5,10,8,7
2026-04-13 18:06:45.821,27,5,12,2,1
2026-04-13 18:06:45.821,27,6,9,1,0
2026-04-13 18:06:45.821,27,7,13,1,0
2026-04-13 18:06:45.821,27,8,14,12,11
2026-04-13 18:06:45.821,27,8,15,1,0
2026-04-13 18:06:45.821,27,11,15,2,1
2026-04-13 18:06:45.841,28,0,10,4,3
2026-04-13 18:06:45.841,28,0,11,2,1
2026-04-13 18:06:45.841,28,0,13,1,0
2026-04-13 18:06:45.841,28,1,8,33,32
2026-04-13 18:06:45.841,28,1,9,1,0
2026-04-13 18:06:45.841,28,1,14,1,0
2026-04-13 18:06:45.841,28,2,8,27,26
2026-04-13 18:06:45.841,28,2,14,2,1
2026-04-13 18:06:45.841,28,3,10,48,47
2026-04-13 18:06:45.841,28,3,12,1,0
2026-04-13 18:06:45.841,28,4,6,1,0
2026-04-13 18:06:45.841,28,4,8,16,15
2026-04-13 18:06:45.841,28,4,16,1,0
2026-04-13 18:06:45.841,28,5,7,1,0
2026-04-13 18:06:45.841,28,5,10,4,3
2026-04-13 18:06:45.841,28,5,12,1,0
2026-04-13 18:06:45.841,28,6,9,3,2
2026-04-13 18:06:45.841,28,7,13,3,2
2026-04-13 18:06:45.841,28,8,14,16,15
2026-04-13 18:06:45.841,28,8,15,1,0
2026-04-13 18:06:45.841,28,10,16,1,0
2026-04-13 18:06:45.841,28,11,15,3,2
2026-04-13 18:06:45.873,29,0,10,6,5
2026-04-13 18:06:45.873,29,0,11,1,0
2026-04-13 18:06:45.873,29,0,13,6,5
2026-04-13 18:06:45.873,29,1,8,38,37
2026-04-13 18:06:45.873,29,1,9,3,2
2026-04-13 18:06:45.873,29,1,14,1,0
2026-04-13 18:06:45.873,29,2,8,36,35
2026-04-13 18:06:45.873,29,2,14,1,0
2026-04-13 18:06:45.873,29,3,10,51,50
2026-04-13 18:06:45.873,29,3,12,1,0
2026-04-13 18:06:45.873,29,4,6,3,2
2026-04-13 18:06:45.873,29,4,8,19,18
2026-04-13 18:06:45.873,29,4,16,1,0
2026-04-13 18:06:45.873,29,5,7,3,2
2026-04-13 18:06:45.873,29,5,10,6,5
2026-04-13 18:06:45.873,29,5,12,2,1
2026-04-13 18:06:45.873,29,6,9,1,0
2026-04-13 18:06:45.873,29,7,13,1,0
2026-04-13 18:06:45.873,29,8,14,22,21
2026-04-13 18:06:45.873,29,8,15,1,0
2026-04-13 18:06:45.873,29,10,16,2,1
2026-04-13 18:06:45.873,29,11,15,3,2
2026-04-13 18:06:45.905,30,0,10,15,14
2026-04-13 18:06:45.905,30,0,11,2,1
2026-04-13 18:06:45.905,30,0,13,1,0
2026-04-13 18:06:45.905,30,1,8,41,40
2026-04-13 18:06:45.905,30,1,9,1,0
2026-04-13 18:06:45.905,30,1,14,1,0
2026-04-13 18:06:45.905,30,2,8,38,37
2026-04-13 18:06:45.905,30,2,17,1,0
2026-04-13 18:06:45.905,30,3,12,1,0
2026-04-13 18:06:45.905,30,4,6,2,1
2026-04-13 18:06:45.905,30,4,8,25,24
2026-04-13 18:06:45.905,30,4,16,1,0
2026-04-13 18:06:45.905,30,5,7,1,0
2026-04-13 18:06:45.905,30,5,10,4,3
2026-04-13 18:06:45.905,30,5,12,1,0
2026-04-13 18:06:45.905,30,6,9,3,2
2026-04-13 18:06:45.905,30,7,13,3,2
2026-04-13 18:06:45.905,30,8,14,25,24
2026-04-13 18:06:45.905,30,8,15,1,0
2026-04-13 18:06:45.905,30,10,16,1,0
2026-04-13 18:06:45.905,30,11,15,4,3
2026-04-13 18:06:45.905,30,14,17,1,0
2026-04-13 18:06:45.940,31,0,10,17,16
2026-04-13 18:06:45.940,31,0,11,1,0
2026-04-13 18:06:45.940,31,0,13,6,5
2026-04-13 18:06:45.940,31,1,8,46,45
2026-04-13 18:06:45.940,31,1,9,3,2
2026-04-13 18:06:45.940,31,1,14,1,0
2026-04-13 18:06:45.940,31,2,8,46,45
2026-04-13 18:06:45.940,31,2,17,1,0
2026-04-13 18:06:45.940,31,3,12,1,0
2026-04-13 18:06:45.940,31,4,6,3,2
2026-04-13 18:06:45.940,31,4,8,28,27
2026-04-13 18:06:45.940,31,4,16,1,0
2026-04-13 18:06:45.940,31,5,7,3,2
2026-04-13 18:06:45.940,31,5,10,6,5
2026-04-13 18:06:45.940,31,5,12,2,1
2026-04-13 18:06:45.940,31,6,9,1,0
2026-04-13 18:06:45.940,31,7,13,1,0
2026-04-13 18:06:45.940,31,8,14,30,29
2026-04-13 18:06:45.940,31,8,15,1,0
2026-04-13 18:06:45.940,31,10,16,2,1
2026-04-13 18:06:45.940,31,11,15,3,2
2026-04-13 18:06:45.940,31,14,17,1,0
2026-04-13 18:06:45.975,32,0,10,26,25
2026-04-13 18:06:45.975,32,0,11,2,1
2026-04-13 18:06:45.975,32,0,13,1,0
2026-04-13 18:06:45.975,32,1,8,49,48
2026-04-13 18:06:45.975,32,1,9,1,0
2026-04-13 18:06:45.975,32,1,14,1,0
2026-04-13 18:06:45.975,32,2,8,47,46
2026-04-13 18:06:45.975,32,2,17,1,0
2026-04-13 18:06:45.975,32,3,12,1,0
2026-04-13 18:06:45.975,32,4,6,2,1
2026-04-13 18:06:45.975,32,4,8,33,32
2026-04-13 18:06:45.975,32,4,16,1,0
2026-04-13 18:06:45.975,32,5,7,1,0
2026-04-13 18:06:45.975,32,5,10,4,3
2026-04-13 18:06:45.975,32,5,12,1,0
2026-04-13 18:06:45.975,32,6,9,3,2
2026-04-13 18:06:45.975,32,7,18,1,0
2026-04-13 18:06:45.975,32,8,14,33,32
2026-04-13 18:06:45.975,32,8,15,1,0
2026-04-13 18:06:45.975,32,10,11,2,1
2026-04-13 18:06:45.975,32,10,16,3,2
2026-04-13 18:06:45.975,32,11,15,4,3
2026-04-13 18:06:45.975,32,13,18,1,0
2026-04-13 18:06:45.975,32,14,17,4,3
2026-04-13 18:06:45.991,33,0,10,28,27
2026-04-13 18:06:45.991,33,0,11,1,0
2026-04-13 18:06:45.991,33,0,13,6,5
2026-04-13 18:06:45.991,33,1,9,3,2
2026-04-13 18:06:45.991,33,1,14,1,0
2026-04-13 18:06:45.991,33,2,17,1,0
2026-04-13 18:06:45.991,33,3,12,1,0
2026-04-13 18:06:45.991,33,4,6,3,2
2026-04-13 18:06:45.991,33,4,8,36,35
2026-04-13 18:06:45.991,33,4,16,1,0
2026-04-13 18:06:45.991,33,5,7,2,1
2026-04-13 18:06:45.991,33,5,10,6,5
2026-04-13 18:06:45.991,33,5,12,2,1
2026-04-13 18:06:45.991,33,6,9,1,0
2026-04-13 18:06:45.991,33,7,18,1,0
2026-04-13 18:06:45.991,33,8,14,38,37
2026-04-13 18:06:45.991,33,8,15,1,0
2026-04-13 18:06:45.991,33,10,11,5,4
2026-04-13 18:06:45.991,33,10,16,2,1
2026-04-13 18:06:45.991,33,11,15,3,2
2026-04-13 18:06:45.991,33,13,18,1,0
2026-04-13 18:06:45.991,33,14,17,2,1
2026-04-13 18:06:45.026,34,0,10,37,36
2026-04-13 18:06:45.026,34,0,11,2,1
2026-04-13 18:06:45.026,34,0,13,1,0
2026-04-13 18:06:45.026,34,1,9,1,0
2026-04-13 18:06:45.026,34,1,14,1,0
2026-04-13 18:06:45.026,34,2,17,1,0
2026-04-13 18:06:45.026,34,3,12,1,0
2026-04-13 18:06:45.026,34,4,6,2,1
2026-04-13 18:06:45.026,34,4,8,41,40
2026-04-13 18:06:45.026,34,4,16,1,0
2026-04-13 18:06:45.026,34,5,7,3,2
2026-04-13 18:06:45.026,34,5,10,4,3
2026-04-13 18:06:45.026,34,5,12,1,0
2026-04-13 18:06:45.026,34,6,19,1,0
2026-04-13 18:06:45.026,34,7,18,1,0
2026-04-13 18:06:45.026,34,8,14,41,40
2026-04-13 18:06:45.026,34,8,15,1,0
2026-04-13 18:06:45.026,34,9,19,1,0
2026-04-13 18:06:45.026,34,10,11,2,1
2026-04-13 18:06:45.026,34,10,16,3,2
2026-04-13 18:06:45.026,34,11,15,4,3
2026-04-13 18:06:45.026,34,13,18,2,1
2026-04-13 18:06:45.026,34,14,17,5,4
2026-04-13 18:06:45.059,35,0,10,39,38
2026-04-13 18:06:45.059,35,0,11,1,0
2026-04-13 18:06:45.059,35,0,13,5,4
2026-04-13 18:06:45.059,35,1,9,2,1
2026-04-13 18:06:45.059,35,1,14,1,0
2026-04-13 18:06:45.059,35,2,17,1,0
2026-04-13 18:06:45.059,35,3,12,1,0
2026-04-13 18:06:45.059,35,4,6,3,2
2026-04-13 18:06:45.059,35,4,8,44,43
2026-04-13 18:06:45.059,35,4,16,1,0
2026-04-13 18:06:45.059,35,5,7,2,1
2026-04-13 18:06:45.059,35,5,10,6,5
2026-04-13 18:06:45.059,35,5,12,2,1
2026-04-13 18:06:45.059,35,6,19,1,0
2026-04-13 18:06:45.059,35,7,18,3,2
2026-04-13 18:06:45.059,35,8,14,46,45
2026-04-13 18:06:45.059,35,8,15,1,0
2026-04-13 18:06:45.059,35,9,19,1,0
2026-04-13 18:06:45.059,35,10,11,5,4
2026-04-13 18:06:45.059,35,10,16,2,1
2026-04-13 18:06:45.059,35,11,15,3,2
2026-04-13 18:06:45.059,35,13,18,1,0
2026-04-13 18:06:45.059,35,14,17,2,1
2026-04-13 18:06:45.093,36,0,10,48,47
