timestamp,snap_idx,node_a,node_b,age_stored,true_age
2026-04-13 17:52:59.629,12,5,7,2,1
2026-04-13 17:52:59.629,12,6,8,1,0
2026-04-13 17:52:59.651,13,0,1,7,6
2026-04-13 17:52:59.651,13,0,5,4,3
2026-04-13 17:52:59.651,13,0,7,3,2
2026-04-13 17:52:59.651,13,1,2,2,1
2026-04-13 17:52:59.651,13,1,4,1,0
2026-04-13 17:52:59.651,13,1,7,1,0
2026-04-13 17:52:59.651,13,2,4,6,5
2026-04-13 17:52:59.651,13,2,8,4,3
2026-04-13 17:52:59.651,13,3,5,1,0
2026-04-13 17:52:59.651,13,3,6,2,1
2026-04-13 17:52:59.651,13,5,6,10,9
2026-04-13 17:52:59.651,13,5,7,2,1
2026-04-13 17:52:59.651,13,6,8,1,0
2026-04-13 17:52:59.673,14,0,1,2,1
2026-04-13 17:52:59.673,14,0,5,7,6
2026-04-13 17:52:59.673,14,0,7,4,3
2026-04-13 17:52:59.673,14,1,2,3,2
2026-04-13 17:52:59.673,14,1,7,5,4
2026-04-13 17:52:59.673,14,1,9,1,0
2026-04-13 17:52:59.673,14,2,4,5,4
2026-04-13 17:52:59.673,14,2,8,1,0
2026-04-13 17:52:59.673,14,3,5,1,0
2026-04-13 17:52:59.673,14,3,6,5,4
2026-04-13 17:52:59.673,14,4,9,1,0
2026-04-13 17:52:59.673,14,5,6,21,20
2026-04-13 17:52:59.673,14,5,7,1,0
2026-04-13 17:52:59.673,14,6,7,2,1
2026-04-13 17:52:59.673,14,6,8,1,0
2026-04-13 17:52:59.710,15,0,1,11,10
2026-04-13 17:52:59.710,15,0,5,4,3
2026-04-13 17:52:59.710,15,0,7,3,2
2026-04-13 17:52:59.710,15,1,2,1,0
2026-04-13 17:52:59.710,15,1,7,1,0
2026-04-13 17:52:59.710,15,1,9,2,1
2026-04-13 17:52:59.710,15,2,4,6,5
2026-04-13 17:52:59.710,15,2,8,4,3
2026-04-13 17:52:59.710,15,2,9,13,12
2026-04-13 17:52:59.710,15,3,5,1,0
2026-04-13 17:52:59.710,15,3,6,1,0
2026-04-13 17:52:59.710,15,4,9,1,0
2026-04-13 17:52:59.710,15,5,6,32,31
2026-04-13 17:52:59.710,15,5,7,2,1
2026-04-13 17:52:59.710,15,6,7,3,2
2026-04-13 17:52:59.710,15,6,8,1,0
2026-04-13 17:52:59.736,16,0,1,7,6
2026-04-13 17:52:59.736,16,0,5,6,5
2026-04-13 17:52:59.736,16,0,7,4,3
2026-04-13 17:52:59.736,16,0,9,1,0
2026-04-13 17:52:59.736,16,1,2,2,1
2026-04-13 17:52:59.736,16,1,7,2,1
2026-04-13 17:52:59.736,16,1,9,1,0
2026-04-13 17:52:59.736,16,2,4,3,2
2026-04-13 17:52:59.736,16,2,8,1,0
2026-04-13 17:52:59.736,16,2,9,18,17
2026-04-13 17:52:59.736,16,3,5,1,0
2026-04-13 17:52:59.736,16,3,6,5,4
2026-04-13 17:52:59.736,16,4,9,1,0
2026-04-13 17:52:59.736,16,5,6,43,42
2026-04-13 17:52:59.736,16,5,7,2,1
2026-04-13 17:52:59.736,16,6,7,2,1
2026-04-13 17:52:59.736,16,6,10,1,0
2026-04-13 17:52:59.736,16,8,10,1,0
2026-04-13 17:52:59.834,17,0,1,16,15
2026-04-13 17:52:59.834,17,0,5,4,3
2026-04-13 17:52:59.834,17,0,7,3,2
2026-04-13 17:52:59.834,17,0,9,6,5
2026-04-13 17:52:59.834,17,1,2,1,0
2026-04-13 17:52:59.834,17,1,7,1,0
2026-04-13 17:52:59.834,17,1,9,2,1
2026-04-13 17:52:59.834,17,2,4,6,5
2026-04-13 17:52:59.834,17,2,8,2,1
2026-04-13 17:52:59.834,17,2,9,28,27
2026-04-13 17:52:59.834,17,2,10,5,4
2026-04-13 17:52:59.834,17,3,5,1,0
2026-04-13 17:52:59.834,17,3,6,4,3
2026-04-13 17:52:59.834,17,4,8,4,3
2026-04-13 17:52:59.834,17,4,9,1,0
2026-04-13 17:52:59.834,17,5,7,2,1
2026-04-13 17:52:59.834,17,6,7,3,2
2026-04-13 17:52:59.834,17,6,10,1,0
2026-04-13 17:52:59.834,17,8,10,4,3
2026-04-13 17:52:59.840,18,0,1,23,22
2026-04-13 17:52:59.840,18,0,5,5,4
2026-04-13 17:52:59.840,18,0,7,3,2
2026-04-13 17:52:59.840,18,0,9,1,0
2026-04-13 17:52:59.840,18,1,2,1,0
2026-04-13 17:52:59.840,18,1,7,2,1
2026-04-13 17:52:59.840,18,1,9,3,2
2026-04-13 17:52:59.840,18,2,4,4,3
2026-04-13 17:52:59.840,18,2,8,8,7
2026-04-13 17:52:59.840,18,2,9,35,34
2026-04-13 17:52:59.840,18,2,10,4,3
2026-04-13 17:52:59.840,18,3,5,2,1
2026-04-13 17:52:59.840,18,3,6,2,1
2026-04-13 17:52:59.840,18,4,8,11,10
2026-04-13 17:52:59.840,18,4,9,2,1
2026-04-13 17:52:59.840,18,5,7,2,1
2026-04-13 17:52:59.840,18,6,7,2,1
2026-04-13 17:52:59.840,18,6,10,1,0
2026-04-13 17:52:59.840,18,8,11,1,0
2026-04-13 17:52:59.840,18,10,11,1,0
2026-04-13 17:52:59.845,19,0,1,32,31
2026-04-13 17:52:59.845,19,0,5,4,3
2026-04-13 17:52:59.845,19,0,7,3,2
2026-04-13 17:52:59.845,19,0,9,6,5
2026-04-13 17:52:59.845,19,1,2,1,0
2026-04-13 17:52:59.845,19,1,7,1,0
2026-04-13 17:52:59.845,19,1,9,6,5
2026-04-13 17:52:59.845,19,2,4,6,5
2026-04-13 17:52:59.845,19,2,8,6,5
2026-04-13 17:52:59.845,19,2,9,45,44
2026-04-13 17:52:59.845,19,2,10,13,12
2026-04-13 17:52:59.845,19,2,11,6,5
2026-04-13 17:52:59.845,19,3,5,1,0
2026-04-13 17:52:59.845,19,3,6,3,2
2026-04-13 17:52:59.845,19,4,8,3,2
2026-04-13 17:52:59.845,19,4,9,1,0
2026-04-13 17:52:59.845,19,5,7,2,1
2026-04-13 17:52:59.845,19,6,7,3,2
2026-04-13 17:52:59.845,19,6,10,1,0
2026-04-13 17:52:59.845,19,8,11,3,2
2026-04-13 17:52:59.845,19,10,11,1,0
2026-04-13 17:52:59.872,20,0,1,39,38
2026-04-13 17:52:59.872,20,0,5,5,4
2026-04-13 17:52:59.872,20,0,7,3,2
2026-04-13 17:52:59.872,20,0,9,1,0
2026-04-13 17:52:59.872,20,1,2,1,0
2026-04-13 17:52:59.872,20,1,7,2,1
2026-04-13 17:52:59.872,20,1,9,3,2
2026-04-13 17:52:59.872,20,2,4,13,12
2026-04-13 17:52:59.872,20,2,8,10,9
2026-04-13 17:52:59.872,20,2,10,21,20
2026-04-13 17:52:59.872,20,2,11,2,1
2026-04-13 17:52:59.872,20,3,5,2,1
2026-04-13 17:52:59.872,20,3,6,2,1
2026-04-13 17:52:59.872,20,4,8,3,2
2026-04-13 17:52:59.872,20,4,9,2,1
2026-04-13 17:52:59.872,20,5,7,2,1
2026-04-13 17:52:59.872,20,6,7,2,1
2026-04-13 17:52:59.872,20,6,11,1,0
2026-04-13 17:52:59.872,20,6,12,1,0
2026-04-13 17:52:59.872,20,8,11,3,2
2026-04-13 17:52:59.872,20,10,11,5,4
2026-04-13 17:52:59.872,20,10,12,1,0
2026-04-13 17:52:59.898,21,0,1,46,45
2026-04-13 17:52:59.898,21,0,5,4,3
2026-04-13 17:52:59.898,21,0,7,3,2
2026-04-13 17:52:59.898,21,0,9,6,5
2026-04-13 17:52:59.898,21,1,2,1,0
2026-04-13 17:52:59.898,21,1,7,1,0
2026-04-13 17:52:59.898,21,1,9,5,4
2026-04-13 17:52:59.898,21,2,4,7,6
2026-04-13 17:52:59.898,21,2,8,13,12
2026-04-13 17:52:59.898,21,2,10,32,31
2026-04-13 17:52:59.898,21,2,11,4,3
2026-04-13 17:52:59.898,21,3,5,1,0
2026-04-13 17:52:59.898,21,3,6,5,4
2026-04-13 17:52:59.898,21,3,12,2,1
2026-04-13 17:52:59.898,21,4,8,4,3
2026-04-13 17:52:59.898,21,4,9,1,0
2026-04-13 17:52:59.898,21,5,7,4,3
2026-04-13 17:52:59.898,21,6,7,2,1
2026-04-13 17:52:59.898,21,6,11,2,1
2026-04-13 17:52:59.898,21,6,12,3,2
2026-04-13 17:52:59.898,21,8,11,3,2
2026-04-13 17:52:59.898,21,10,11,1,0
2026-04-13 17:52:59.898,21,10,12,1,0
2026-04-13 17:52:59.921,22,0,5,5,4
2026-04-13 17:52:59.921,22,0,7,2,1
2026-04-13 17:52:59.921,22,0,9,1,0
2026-04-13 17:52:59.921,22,1,2,1,0
2026-04-13 17:52:59.921,22,1,7,2,1
2026-04-13 17:52:59.921,22,1,9,3,2
2026-04-13 17:52:59.921,22,2,4,4,3
2026-04-13 17:52:59.921,22,2,8,19,18
2026-04-13 17:52:59.921,22,2,10,37,36
2026-04-13 17:52:59.921,22,2,11,2,1
2026-04-13 17:52:59.921,22,3,5,2,1
2026-04-13 17:52:59.921,22,3,6,2,1
2026-04-13 17:52:59.921,22,3,12,4,3
2026-04-13 17:52:59.921,22,4,8,7,6
2026-04-13 17:52:59.921,22,4,13,1,0
2026-04-13 17:52:59.921,22,5,7,2,1
2026-04-13 17:52:59.921,22,6,7,2,1
2026-04-13 17:52:59.921,22,6,11,1,0
2026-04-13 17:52:59.921,22,6,12,11,10
2026-04-13 17:52:59.921,22,8,10,2,1
2026-04-13 17:52:59.921,22,8,11,3,2
2026-04-13 17:52:59.921,22,9,13,1,0
2026-04-13 17:52:59.921,22,10,11,4,3
2026-04-13 17:52:59.921,22,10,12,1,0
2026-04-13 17:52:59.956,23,0,5,4,3
2026-04-13 17:52:59.956,23,0,7,3,2
2026-04-13 17:52:59.956,23,0,9,5,4
2026-04-13 17:52:59.956,23,1,2,1,0
2026-04-13 17:52:59.956,23,1,7,1,0
2026-04-13 17:52:59.956,23,1,9,10,9
2026-04-13 17:52:59.956,23,1,13,7,6
2026-04-13 17:52:59.956,23,2,4,14,13
2026-04-13 17:52:59.956,23,2,8,13,12
2026-04-13 17:52:59.956,23,2,10,48,47
2026-04-13 17:52:59.956,23,2,11,4,3
2026-04-13 17:52:59.956,23,3,5,1,0
2026-04-13 17:52:59.956,23,3,6,6,5
2026-04-13 17:52:59.956,23,3,12,8,7
2026-04-13 17:52:59.956,23,4,8,3,2
2026-04-13 17:52:59.956,23,4,13,1,0
2026-04-13 17:52:59.956,23,5,7,4,3
2026-04-13 17:52:59.956,23,6,7,2,1
2026-04-13 17:52:59.956,23,6,11,2,1
2026-04-13 17:52:59.956,23,6,12,1,0
2026-04-13 17:52:59.956,23,8,10,2,1
2026-04-13 17:52:59.956,23,8,11,3,2
2026-04-13 17:52:59.956,23,9,13,2,1
2026-04-13 17:52:59.956,23,10,11,1,0
2026-04-13 17:52:59.956,23,10,12,4,3
2026-04-13 17:52:59.993,24,0,5,5,4
2026-04-13 17:52:59.993,24,0,7,12,11
2026-04-13 17:52:59.993,24,0,9,1,0
2026-04-13 17:52:59.993,24,1,2,1,0
2026-04-13 17:52:59.993,24,1,7,2,1
2026-04-13 17:52:59.993,24,1,9,16,15
2026-04-13 17:52:59.993,24,1,13,12,11
2026-04-13 17:52:59.993,24,2,4,3,2
2026-04-13 17:52:59.993,24,2,11,2,1
2026-04-13 17:52:59.993,24,2,14,1,0
2026-04-13 17:52:59.993,24,3,5,2,1
2026-04-13 17:52:59.993,24,3,6,2,1
2026-04-13 17:52:59.993,24,3,12,4,3
2026-04-13 17:52:59.993,24,4,8,6,5
2026-04-13 17:52:59.993,24,4,13,1,0
2026-04-13 17:52:59.993,24,5,7,2,1
2026-04-13 17:52:59.993,24,6,7,2,1
2026-04-13 17:52:59.993,24,6,11,1,0
2026-04-13 17:52:59.993,24,6,12,12,11
2026-04-13 17:52:59.993,24,8,10,2,1
2026-04-13 17:52:59.993,24,8,11,3,2
2026-04-13 17:52:59.993,24,8,14,1,0
2026-04-13 17:52:59.993,24,9,13,3,2
2026-04-13 17:52:59.993,24,10,11,4,3
2026-04-13 17:52:59.993,24,10,12,1,0
2026-04-13 17:52:59.018,25,0,5,4,3
2026-04-13 17:52:59.018,25,0,7,3,2
2026-04-13 17:52:59.018,25,0,9,4,3
2026-04-13 17:52:59.018,25,1,2,2,1
2026-04-13 17:52:59.018,25,1,7,1,0
2026-04-13 17:52:59.018,25,1,9,22,21
2026-04-13 17:52:59.018,25,1,13,20,19
2026-04-13 17:52:59.018,25,2,4,12,11
2026-04-13 17:52:59.018,25,2,11,12,11
2026-04-13 17:52:59.018,25,2,14,1,0
2026-04-13 17:52:59.018,25,3,5,1,0
2026-04-13 17:52:59.018,25,3,6,6,5
2026-04-13 17:52:59.018,25,3,12,8,7
2026-04-13 17:52:59.018,25,4,8,3,2
2026-04-13 17:52:59.018,25,4,13,1,0
2026-04-13 17:52:59.018,25,5,7,4,3
2026-04-13 17:52:59.018,25,6,7,2,1
2026-04-13 17:52:59.018,25,6,11,1,0
2026-04-13 17:52:59.018,25,6,12,1,0
2026-04-13 17:52:59.018,25,8,10,10,9
2026-04-13 17:52:59.018,25,8,11,11,10
2026-04-13 17:52:59.018,25,8,14,1,0
2026-04-13 17:52:59.018,25,9,13,2,1
2026-04-13 17:52:59.018,25,10,11,4,3
2026-04-13 17:52:59.018,25,10,12,5,4
2026-04-13 17:52:59.018,25,11,14,3,2
2026-04-13 17:52:59.052,26,0,5,4,3
2026-04-13 17:52:59.052,26,0,7,11,10
2026-04-13 17:52:59.052,26,0,9,1,0
2026-04-13 17:52:59.052,26,1,2,1,0
2026-04-13 17:52:59.052,26,1,7,2,1
2026-04-13 17:52:59.052,26,1,9,6,5
2026-04-13 17:52:59.052,26,1,13,25,24
2026-04-13 17:52:59.052,26,2,4,3,2
2026-04-13 17:52:59.052,26,2,11,19,18
2026-04-13 17:52:59.052,26,2,14,3,2
2026-04-13 17:52:59.052,26,3,5,2,1
2026-04-13 17:52:59.052,26,3,6,1,0
2026-04-13 17:52:59.052,26,3,12,4,3
2026-04-13 17:52:59.052,26,4,8,6,5
2026-04-13 17:52:59.052,26,4,13,1,0
2026-04-13 17:52:59.052,26,5,15,1,0
2026-04-13 17:52:59.052,26,6,7,4,3
2026-04-13 17:52:59.052,26,6,11,1,0
2026-04-13 17:52:59.052,26,6,12,10,9
2026-04-13 17:52:59.052,26,7,15,1,0
2026-04-13 17:52:59.052,26,8,10,2,1
2026-04-13 17:52:59.052,26,8,11,20,19
2026-04-13 17:52:59.052,26,8,14,3,2
2026-04-13 17:52:59.052,26,9,13,3,2
2026-04-13 17:52:59.052,26,10,11,7,6
2026-04-13 17:52:59.052,26,10,12,1,0
2026-04-13 17:52:59.052,26,11,14,3,2
2026-04-13 17:52:59.086,27,0,5,10,9
2026-04-13 17:52:59.086,27,0,7,7,6
2026-04-13 17:52:59.086,27,0,9,4,3
2026-04-13 17:52:59.086,27,0,15,1,0
2026-04-13 17:52:59.086,27,1,2,2,1
2026-04-13 17:52:59.086,27,1,7,1,0
2026-04-13 17:52:59.086,27,1,9,12,11
2026-04-13 17:52:59.086,27,1,13,33,32
2026-04-13 17:52:59.086,27,2,4,11,10
2026-04-13 17:52:59.086,27,2,11,28,27
2026-04-13 17:52:59.086,27,2,14,1,0
2026-04-13 17:52:59.086,27,3,5,1,0
2026-04-13 17:52:59.086,27,3,6,5,4
2026-04-13 17:52:59.086,27,3,12,8,7
2026-04-13 17:52:59.086,27,4,8,3,2
2026-04-13 17:52:59.086,27,4,13,1,0
2026-04-13 17:52:59.086,27,5,15,2,1
2026-04-13 17:52:59.086,27,6,7,2,1
2026-04-13 17:52:59.086,27,6,11,4,3
2026-04-13 17:52:59.086,27,6,12,1,0
2026-04-13 17:52:59.086,27,7,15,2,1
2026-04-13 17:52:59.086,27,8,10,2,1
2026-04-13 17:52:59.086,27,8,11,28,27
2026-04-13 17:52:59.086,27,8,14,1,0
2026-04-13 17:52:59.086,27,9,13,2,1
2026-04-13 17:52:59.086,27,10,11,1,0
2026-04-13 17:52:59.086,27,10,12,5,4
2026-04-13 17:52:59.086,27,11,14,2,1
2026-04-13 17:52:59.104,28,0,5,14,13
2026-04-13 17:52:59.104,28,0,7,15,14
2026-04-13 17:52:59.104,28,0,9,1,0
2026-04-13 17:52:59.104,28,0,15,3,2
2026-04-13 17:52:59.104,28,1,2,1,0
2026-04-13 17:52:59.104,28,1,7,3,2
2026-04-13 17:52:59.104,28,1,9,6,5
2026-04-13 17:52:59.104,28,1,13,38,37
2026-04-13 17:52:59.104,28,2,4,3,2
2026-04-13 17:52:59.104,28,2,11,35,34
2026-04-13 17:52:59.104,28,2,14,3,2
2026-04-13 17:52:59.104,28,3,5,2,1
2026-04-13 17:52:59.104,28,3,6,1,0
2026-04-13 17:52:59.104,28,3,12,4,3
2026-04-13 17:52:59.104,28,4,8,6,5
2026-04-13 17:52:59.104,28,4,13,1,0
2026-04-13 17:52:59.104,28,5,15,1,0
2026-04-13 17:52:59.104,28,6,7,4,3
2026-04-13 17:52:59.104,28,6,11,1,0
2026-04-13 17:52:59.104,28,6,12,9,8
2026-04-13 17:52:59.104,28,7,15,1,0
2026-04-13 17:52:59.104,28,8,10,2,1
2026-04-13 17:52:59.104,28,8,14,3,2
2026-04-13 17:52:59.104,28,8,16,1,0
2026-04-13 17:52:59.104,28,9,13,3,2
2026-04-13 17:52:59.104,28,10,11,6,5
2026-04-13 17:52:59.104,28,10,12,1,0
2026-04-13 17:52:59.104,28,11,14,3,2
2026-04-13 17:52:59.104,28,11,16,1,0
2026-04-13 17:52:59.137,29,0,5,20,19
2026-04-13 17:52:59.137,29,0,7,23,22
2026-04-13 17:52:59.137,29,0,9,4,3
2026-04-13 17:52:59.137,29,0,15,1,0
2026-04-13 17:52:59.137,29,1,2,2,1
2026-04-13 17:52:59.137,29,1,7,1,0
2026-04-13 17:52:59.137,29,1,9,12,11
2026-04-13 17:52:59.137,29,1,13,46,45
2026-04-13 17:52:59.137,29,2,4,11,10
2026-04-13 17:52:59.137,29,2,11,44,43
2026-04-13 17:52:59.137,29,2,14,1,0
2026-04-13 17:52:59.137,29,3,5,1,0
2026-04-13 17:52:59.137,29,3,6,4,3
2026-04-13 17:52:59.137,29,3,12,8,7
2026-04-13 17:52:59.137,29,4,8,2,1
2026-04-13 17:52:59.137,29,4,13,1,0
2026-04-13 17:52:59.137,29,5,15,2,1
2026-04-13 17:52:59.137,29,6,7,3,2
2026-04-13 17:52:59.137,29,6,11,3,2
2026-04-13 17:52:59.137,29,6,12,4,3
2026-04-13 17:52:59.137,29,7,15,3,2
2026-04-13 17:52:59.137,29,8,10,9,8
2026-04-13 17:52:59.137,29,8,14,4,3
2026-04-13 17:52:59.137,29,8,16,1,0
2026-04-13 17:52:59.137,29,9,13,2,1
2026-04-13 17:52:59.137,29,10,11,12,11
2026-04-13 17:52:59.137,29,10,12,5,4
2026-04-13 17:52:59.137,29,10,16,3,2
2026-04-13 17:52:59.137,29,11,12,3,2
2026-04-13 17:52:59.137,29,11,14,9,8
2026-04-13 17:52:59.137,29,11,16,1,0
2026-04-13 17:52:59.137,29,14,16,3,2
2026-04-13 17:52:59.173,30,0,5,24,23
2026-04-13 17:52:59.173,30,0,7,31,30
2026-04-13 17:52:59.173,30,0,9,1,0
2026-04-13 17:52:59.173,30,0,15,3,2
2026-04-13 17:52:59.173,30,1,2,1,0
2026-04-13 17:52:59.173,30,1,7,3,2
2026-04-13 17:52:59.173,30,1,9,6,5
2026-04-13 17:52:59.173,30,1,13,51,50
2026-04-13 17:52:59.173,30,2,4,15,14
2026-04-13 17:52:59.173,30,2,11,49,48
2026-04-13 17:52:59.173,30,2,14,3,2
2026-04-13 17:52:59.173,30,3,5,2,1
2026-04-13 17:52:59.173,30,3,6,1,0
2026-04-13 17:52:59.173,30,3,17,1,0
2026-04-13 17:52:59.173,30,4,8,2,1
2026-04-13 17:52:59.173,30,4,13,1,0
2026-04-13 17:52:59.173,30,5,15,1,0
2026-04-13 17:52:59.173,30,6,7,4,3
2026-04-13 17:52:59.173,30,6,11,1,0
2026-04-13 17:52:59.173,30,6,12,12,11
2026-04-13 17:52:59.173,30,7,15,1,0
2026-04-13 17:52:59.173,30,8,10,12,11
2026-04-13 17:52:59.173,30,8,14,11,10
2026-04-13 17:52:59.173,30,8,16,1,0
2026-04-13 17:52:59.173,30,9,13,3,2
2026-04-13 17:52:59.173,30,10,11,18,17
2026-04-13 17:52:59.173,30,10,12,1,0
2026-04-13 17:52:59.173,30,10,16,1,0
2026-04-13 17:52:59.173,30,11,12,10,9
2026-04-13 17:52:59.173,30,11,14,4,3
2026-04-13 17:52:59.173,30,11,16,7,6
2026-04-13 17:52:59.173,30,12,17,1,0
2026-04-13 17:52:59.173,30,14,16,1,0
2026-04-13 17:52:59.209,31,0,5,30,29
2026-04-13 17:52:59.209,31,0,7,39,38
2026-04-13 17:52:59.209,31,0,9,4,3
2026-04-13 17:52:59.209,31,0,15,1,0
2026-04-13 17:52:59.209,31,1,2,2,1
2026-04-13 17:52:59.209,31,1,7,1,0
2026-04-13 17:52:59.209,31,1,9,12,11
2026-04-13 17:52:59.209,31,2,4,24,23
2026-04-13 17:52:59.209,31,2,14,1,0
2026-04-13 17:52:59.209,31,3,5,1,0
2026-04-13 17:52:59.209,31,3,6,4,3
2026-04-13 17:52:59.209,31,3,17,2,1
2026-04-13 17:52:59.209,31,4,8,2,1
2026-04-13 17:52:59.209,31,4,13,1,0
2026-04-13 17:52:59.209,31,5,15,2,1
2026-04-13 17:52:59.209,31,6,7,3,2
2026-04-13 17:52:59.209,31,6,11,3,2
2026-04-13 17:52:59.209,31,6,12,17,16
2026-04-13 17:52:59.209,31,7,15,3,2
2026-04-13 17:52:59.209,31,8,10,19,18
2026-04-13 17:52:59.209,31,8,14,18,17
2026-04-13 17:52:59.209,31,8,16,1,0
2026-04-13 17:52:59.209,31,9,13,2,1
2026-04-13 17:52:59.209,31,10,11,24,23
2026-04-13 17:52:59.209,31,10,12,5,4
2026-04-13 17:52:59.209,31,10,16,2,1
2026-04-13 17:52:59.209,31,11,12,16,15
2026-04-13 17:52:59.209,31,11,14,1,0
2026-04-13 17:52:59.209,31,11,16,11,10
2026-04-13 17:52:59.209,31,12,17,1,0
2026-04-13 17:52:59.209,31,14,16,3,2
2026-04-13 17:52:59.227,32,0,5,34,33
2026-04-13 17:52:59.227,32,0,9,1,0
2026-04-13 17:52:59.227,32,0,15,3,2
2026-04-13 17:52:59.227,32,0,18,1,0
2026-04-13 17:52:59.227,32,1,2,1,0
2026-04-13 17:52:59.227,32,1,7,3,2
2026-04-13 17:52:59.227,32,1,9,6,5
2026-04-13 17:52:59.227,32,2,4,28,27
2026-04-13 17:52:59.227,32,2,14,3,2
2026-04-13 17:52:59.227,32,3,5,2,1
2026-04-13 17:52:59.227,32,3,6,12,11
2026-04-13 17:52:59.227,32,3,17,1,0
2026-04-13 17:52:59.227,32,4,8,2,1
2026-04-13 17:52:59.227,32,4,13,1,0
2026-04-13 17:52:59.227,32,5,15,1,0
2026-04-13 17:52:59.227,32,6,7,4,3
2026-04-13 17:52:59.227,32,6,11,1,0
2026-04-13 17:52:59.227,32,6,12,24,23
2026-04-13 17:52:59.227,32,7,15,1,0
2026-04-13 17:52:59.227,32,7,18,1,0
2026-04-13 17:52:59.227,32,8,10,22,21
2026-04-13 17:52:59.227,32,8,14,25,24
