timestamp,sample_idx,s1,s2,deg_s1,deg_s2,err32,s1x_raw,s1y_raw,node_count,conn,rm,iso,iso_id,ins,ins_id,fpga_ts_cycles,iter_us
2026-04-13 17:52:58.346,45,1,2,2,2,609715,242,-334,3,1,0,0,0,0,2,2298787,544.000
2026-04-13 17:52:58.347,46,2,1,2,2,786715,266,453,3,1,0,0,0,0,2,2313475,544.000
2026-04-13 17:52:58.347,47,1,0,2,2,629658,226,-523,3,1,0,0,0,0,2,2328163,544.000
2026-04-13 17:52:58.347,48,0,1,2,2,811575,-417,-90,3,1,0,0,0,0,2,2342851,544.000
2026-04-13 17:52:58.347,49,1,0,2,2,636540,298,-631,3,1,0,0,0,0,2,2357539,544.000
2026-04-13 17:52:58.348,50,0,1,2,2,826727,-568,-183,3,1,0,0,0,0,2,2457306,3695.074
2026-04-13 17:52:58.348,51,2,0,2,2,776080,180,457,3,1,0,0,0,0,2,2471993,543.963
2026-04-13 17:52:58.348,52,2,0,2,2,786309,227,587,3,1,0,0,0,0,2,2486681,544.000
2026-04-13 17:52:58.349,53,2,0,2,2,798957,97,508,3,1,0,0,0,0,2,2501369,544.000
2026-04-13 17:52:58.349,54,0,1,2,2,839967,-546,-376,3,1,0,0,0,0,2,2516057,544.000
2026-04-13 17:52:58.349,55,0,2,2,2,852532,-508,-230,3,1,0,0,0,0,2,2530745,544.000
2026-04-13 17:52:58.349,56,0,2,2,2,866088,-468,-79,3,1,0,0,0,0,2,2545433,544.000
2026-04-13 17:52:58.349,57,2,0,2,2,815424,-93,589,3,1,0,0,0,0,2,2560121,544.000
2026-04-13 17:52:58.350,58,0,1,2,2,894941,-527,-300,3,1,0,0,0,0,2,2574809,544.000
2026-04-13 17:52:58.350,59,2,1,2,2,840921,118,623,3,1,0,0,0,0,2,2589497,544.000
2026-04-13 17:52:58.350,60,1,0,2,2,637859,115,-733,3,1,0,0,0,0,2,2604185,544.000
2026-04-13 17:52:58.350,61,1,2,2,2,674452,339,-653,3,1,0,0,0,0,2,2618873,544.000
2026-04-13 17:52:58.351,62,0,2,2,2,886847,-514,-210,3,1,0,0,0,0,2,2633561,544.000
2026-04-13 17:52:58.351,63,2,1,2,2,860414,325,561,3,1,0,0,0,0,2,2648249,544.000
2026-04-13 17:52:58.355,64,2,1,2,2,863844,340,462,3,1,0,0,0,0,2,2662937,544.000
2026-04-13 17:52:58.355,65,2,1,2,2,862212,333,412,3,1,0,0,0,0,2,2677625,544.000
2026-04-13 17:52:58.356,66,2,1,2,2,861014,317,358,3,1,0,0,0,0,2,2692313,544.000
2026-04-13 17:52:58.356,67,2,1,2,2,867229,357,247,3,1,0,0,0,0,2,2707001,544.000
2026-04-13 17:52:58.356,68,0,1,2,2,868977,-453,-227,3,1,0,0,0,0,2,2721689,544.000
2026-04-13 17:52:58.356,69,0,2,2,2,869476,-435,-155,3,1,0,0,0,0,2,2736377,544.000
2026-04-13 17:52:58.356,70,0,2,2,2,914678,-482,106,3,1,0,0,0,0,2,2751065,544.000
2026-04-13 17:52:58.356,71,2,1,2,2,870561,484,330,3,1,0,0,0,0,2,2765753,544.000
2026-04-13 17:52:58.356,72,2,1,2,2,878395,604,286,3,1,0,0,0,0,2,2780441,544.000
2026-04-13 17:52:58.359,73,0,1,2,2,944111,-560,-122,3,1,0,0,0,0,2,2795129,544.000
2026-04-13 17:52:58.359,74,2,1,2,2,881293,524,194,3,1,0,0,0,0,2,2809817,544.000
2026-04-13 17:52:58.359,75,2,0,2,2,889618,412,261,3,1,0,0,0,0,2,2824505,544.000
2026-04-13 17:52:58.359,76,1,2,2,2,656041,489,-589,3,1,0,0,0,0,2,2839193,544.000
2026-04-13 17:52:58.359,77,0,2,2,2,963362,-636,85,3,1,0,0,0,0,2,2853881,544.000
2026-04-13 17:52:58.360,78,1,0,2,2,671461,321,-540,3,1,0,0,0,0,2,2868569,544.000
2026-04-13 17:52:58.360,79,0,2,2,2,959220,-573,113,3,1,0,0,0,0,2,2883257,544.000
2026-04-13 17:52:58.360,80,1,0,2,2,685647,158,-493,3,1,0,0,0,0,2,2897945,544.000
2026-04-13 17:52:58.360,81,2,1,2,2,869409,412,232,3,1,0,0,0,0,2,2912633,544.000
2026-04-13 17:52:58.360,82,0,2,2,2,959691,-456,170,3,1,0,0,0,0,2,2927321,544.000
2026-04-13 17:52:58.361,83,2,0,2,2,900662,328,452,3,1,0,0,0,0,2,2942009,544.000
2026-04-13 17:52:58.364,84,0,1,2,2,971802,-620,128,3,1,0,0,0,0,2,2956697,544.000
2026-04-13 17:52:58.364,85,0,2,2,2,1007452,-547,355,3,1,0,0,0,0,2,2971385,544.000
2026-04-13 17:52:58.365,86,1,2,2,2,671996,162,-435,3,1,0,0,0,0,2,2986073,544.000
2026-04-13 17:52:58.365,87,1,2,2,2,688958,210,-597,3,1,0,0,0,0,2,3000761,544.000
2026-04-13 17:52:58.366,88,1,0,2,2,701155,126,-719,3,1,0,0,0,0,2,3015449,544.000
2026-04-13 17:52:58.366,89,0,2,2,2,996931,-630,374,3,1,0,0,0,0,2,3030137,544.000
2026-04-13 17:52:58.366,90,1,2,2,2,710613,270,-739,3,1,0,0,0,0,2,3044825,544.000
2026-04-13 17:52:58.366,91,1,2,2,2,709260,310,-760,3,1,0,0,0,0,2,3059513,544.000
2026-04-13 17:52:58.366,92,0,2,2,2,1006443,-547,214,3,1,0,0,0,0,2,3074201,544.000
2026-04-13 17:52:58.366,93,2,0,2,2,889795,242,608,3,1,0,0,0,0,2,3088889,544.000
2026-04-13 17:52:58.366,94,1,0,2,2,730405,106,-806,3,1,0,0,0,0,2,3103577,544.000
2026-04-13 17:52:58.366,95,2,0,2,2,887989,167,561,3,1,0,0,0,0,2,3118265,544.000
2026-04-13 17:52:58.367,96,0,2,2,2,999329,-446,256,3,1,0,0,0,0,2,3132953,544.000
2026-04-13 17:52:58.367,97,0,2,2,2,1007664,-523,364,3,1,0,0,0,0,2,3147641,544.000
2026-04-13 17:52:58.367,98,2,0,2,2,880297,120,516,3,1,0,0,0,0,2,3162329,544.000
2026-04-13 17:52:58.367,99,1,2,2,2,721348,104,-716,4,1,0,0,0,1,3,3177017,544.000
2026-04-13 17:52:58.368,0,2,1,2,2,495077,366,360,4,1,0,0,0,0,3,3277868,3735.222
2026-04-13 17:52:58.369,1,1,2,2,2,728526,159,-592,4,1,0,0,0,0,3,3292557,544.037
2026-04-13 17:52:58.369,2,2,3,2,2,499669,442,438,4,1,0,0,0,0,3,3307246,544.037
2026-04-13 17:52:58.369,3,3,0,2,2,493142,-165,424,4,1,0,0,0,0,3,3321935,544.037
2026-04-13 17:52:58.369,4,0,3,2,2,497550,-627,358,4,1,0,0,0,0,3,3336624,544.037
2026-04-13 17:52:58.369,5,2,1,2,2,512585,454,272,4,1,0,0,0,0,3,3351313,544.037
2026-04-13 17:52:58.370,6,0,3,2,2,515749,-722,205,4,1,0,0,0,0,3,3366002,544.037
2026-04-13 17:52:58.370,7,0,1,2,2,531383,-630,74,4,1,0,0,0,0,3,3380691,544.037
2026-04-13 17:52:58.370,8,2,3,2,2,508157,453,224,4,1,0,0,0,0,3,3395380,544.037
2026-04-13 17:52:58.370,9,2,3,2,2,535331,435,429,4,1,0,0,0,0,3,3410069,544.037
2026-04-13 17:52:58.370,10,2,3,2,2,541796,452,539,4,1,0,0,0,0,3,3424758,544.037
2026-04-13 17:52:58.370,11,1,2,2,2,722836,333,-592,4,1,0,0,0,0,3,3439447,544.037
2026-04-13 17:52:58.371,12,0,1,2,2,548933,-658,-127,4,1,0,0,0,0,3,3454136,544.037
2026-04-13 17:52:58.371,13,1,0,2,2,721913,251,-570,4,1,0,0,0,0,3,3468825,544.037
2026-04-13 17:52:58.371,14,1,3,3,3,721943,242,-507,4,1,0,0,0,0,3,3483514,544.037
2026-04-13 17:52:58.371,15,1,2,3,2,734883,385,-557,4,1,0,0,0,0,3,3498209,544.259
2026-04-13 17:52:58.371,16,0,3,2,3,547032,-575,-184,4,1,0,0,0,0,3,3512898,544.037
2026-04-13 17:52:58.371,17,3,2,3,2,483890,-181,571,4,1,0,0,0,0,3,3527587,544.037
2026-04-13 17:52:58.372,18,0,3,2,3,553241,-694,-218,4,1,0,0,0,0,3,3542276,544.037
2026-04-13 17:52:58.372,19,0,3,2,3,563269,-757,-101,4,1,0,0,0,0,3,3556965,544.037
2026-04-13 17:52:58.372,20,1,2,3,2,727556,363,-458,4,1,0,0,0,0,3,3571654,544.037
2026-04-13 17:52:58.372,21,1,0,3,2,747122,277,-618,4,1,0,0,0,0,3,3586343,544.037
2026-04-13 17:52:58.372,22,2,1,2,3,560533,613,340,4,1,0,0,0,0,3,3601032,544.037
2026-04-13 17:52:58.372,23,3,2,3,2,480015,-208,665,4,1,0,0,0,0,3,3615721,544.037
2026-04-13 17:52:58.372,24,2,1,2,3,586079,718,160,4,1,0,0,0,0,3,3630410,544.037
2026-04-13 17:52:58.372,25,1,0,3,2,751110,136,-562,4,1,0,0,0,0,3,3645099,544.037
2026-04-13 17:52:58.373,26,1,2,3,2,759635,216,-462,4,1,0,0,0,0,3,3659788,544.037
2026-04-13 17:52:58.373,27,0,1,2,3,555645,-637,-91,4,1,0,0,0,0,3,3674477,544.037
2026-04-13 17:52:58.373,28,2,3,2,3,589554,582,180,4,1,0,0,0,0,3,3689166,544.037
2026-04-13 17:52:58.373,29,3,0,3,2,472685,-198,585,4,1,0,0,0,0,3,3703855,544.037
2026-04-13 17:52:58.373,30,0,3,2,3,550543,-594,-101,4,1,0,0,0,0,3,3718544,544.037
2026-04-13 17:52:58.373,31,1,0,3,2,764848,105,-595,4,1,0,0,0,0,3,3733233,544.037
2026-04-13 17:52:58.374,32,2,3,2,3,586601,649,242,4,1,0,0,0,0,3,3747922,544.037
2026-04-13 17:52:58.374,33,0,1,2,3,556441,-649,-225,4,1,0,0,0,0,3,3762611,544.037
2026-04-13 17:52:58.374,34,1,2,3,2,758958,122,-532,4,1,0,0,0,0,3,3777300,544.037
2026-04-13 17:52:58.374,35,1,0,3,2,762845,22,-522,4,1,0,0,0,0,3,3791989,544.037
2026-04-13 17:52:58.374,36,2,1,2,3,591517,559,127,4,1,0,0,0,0,3,3806678,544.037
2026-04-13 17:52:58.374,37,0,3,2,3,568305,-743,-82,4,1,0,0,0,0,3,3821367,544.037
2026-04-13 17:52:58.374,38,1,2,3,2,755162,21,-480,4,1,0,0,0,0,3,3836056,544.037
2026-04-13 17:52:58.374,39,2,1,2,3,595314,682,119,4,1,0,0,0,0,3,3850745,544.037
2026-04-13 17:52:58.376,40,1,0,3,2,749376,11,-474,4,1,0,0,0,0,3,3865434,544.037
2026-04-13 17:52:58.376,41,0,3,2,3,568027,-646,-31,4,1,0,0,0,0,3,3880123,544.037
2026-04-13 17:52:58.377,42,3,0,3,2,454280,-239,492,4,1,0,0,0,0,3,3894812,544.037
2026-04-13 17:52:58.377,43,3,0,3,2,464537,-196,616,4,1,0,0,0,0,3,3909501,544.037
2026-04-13 17:52:58.377,44,3,2,3,2,477768,-66,547,4,1,0,0,0,0,3,3924190,544.037
2026-04-13 17:52:58.377,45,1,2,3,2,744694,110,-412,4,1,0,0,0,0,3,3938879,544.037
2026-04-13 17:52:58.377,46,3,2,3,2,480774,23,504,4,1,0,0,0,0,3,3953568,544.037
2026-04-13 17:52:58.377,47,1,2,3,2,758149,134,-578,4,1,0,0,0,0,3,3968257,544.037
2026-04-13 17:52:58.377,48,0,1,2,3,564593,-539,-111,4,1,0,0,0,0,3,3982946,544.037
2026-04-13 17:52:58.378,49,1,2,3,2,765104,234,-670,4,1,0,0,0,0,3,3997635,544.037
2026-04-13 17:52:58.379,50,0,1,2,3,574250,-653,-198,4,1,0,0,0,0,3,4098921,3751.333
2026-04-13 17:52:58.379,51,3,2,3,2,471528,12,492,4,1,0,0,0,0,3,4113610,544.037
2026-04-13 17:52:58.379,52,3,2,3,2,486173,109,612,4,1,0,0,0,0,3,4128299,544.037
2026-04-13 17:52:58.379,53,3,0,3,2,495391,15,526,4,1,0,0,0,0,3,4142988,544.037
2026-04-13 17:52:58.379,54,0,1,2,3,591458,-606,-386,4,1,0,0,0,0,3,4157677,544.037
2026-04-13 17:52:58.379,55,0,3,2,3,606788,-550,-237,4,1,0,0,0,0,3,4172366,544.037
2026-04-13 17:52:58.380,56,3,0,3,2,502776,-104,447,4,1,0,0,0,0,3,4187055,544.037
2026-04-13 17:52:58.380,57,3,0,3,2,519086,-231,549,4,1,0,0,0,0,3,4201744,544.037
2026-04-13 17:52:58.380,58,0,1,2,3,621028,-583,-409,4,1,0,0,0,0,3,4216433,544.037
2026-04-13 17:52:58.380,59,2,3,2,3,572729,649,291,4,1,0,0,0,0,3,4231122,544.037
2026-04-13 17:52:58.380,60,1,0,3,2,755119,70,-760,4,1,0,0,0,0,3,4245811,544.037
2026-04-13 17:52:58.380,61,2,1,2,3,606576,712,61,4,1,0,0,0,0,3,4260500,544.037
2026-04-13 17:52:58.380,62,0,3,2,3,622525,-555,-287,4,1,0,0,0,0,3,4275189,544.037
2026-04-13 17:52:58.381,63,2,3,2,3,610926,742,171,4,1,0,0,0,0,3,4289878,544.037
2026-04-13 17:52:58.381,64,2,3,2,3,617044,632,190,4,1,0,0,0,0,3,4304567,544.037
2026-04-13 17:52:58.381,65,2,3,2,3,621433,537,221,4,1,0,0,0,0,3,4319256,544.037
2026-04-13 17:52:58.381,66,2,3,2,3,623127,459,224,4,1,0,0,0,0,3,4333945,544.037
2026-04-13 17:52:58.381,67,2,1,2,3,624136,456,153,4,1,0,0,0,0,3,4348634,544.037
2026-04-13 17:52:58.425,68,0,1,2,3,611783,-482,-281,4,1,0,0,0,0,3,4363323,544.037
2026-04-13 17:52:58.426,69,0,3,2,3,615375,-455,-192,4,1,0,0,0,0,3,4378012,544.037
2026-04-13 17:52:58.426,70,3,0,3,2,503204,-341,589,4,1,0,0,0,0,3,4392701,544.037
2026-04-13 17:52:58.426,71,2,3,2,3,630230,554,266,4,1,0,0,0,0,3,4407390,544.037
2026-04-13 17:52:58.427,72,2,1,2,3,634937,653,242,4,1,0,0,0,0,3,4422079,544.037
2026-04-13 17:52:58.427,73,0,1,2,3,624155,-543,-331,4,1,0,0,0,0,3,4436768,544.037
2026-04-13 17:52:58.427,74,2,1,2,3,640043,560,164,4,1,0,0,0,0,3,4451457,544.037
2026-04-13 17:52:58.427,75,2,3,2,3,651955,437,240,4,1,0,0,0,0,3,4466146,544.037
2026-04-13 17:52:58.427,76,2,1,2,3,689707,563,33,4,1,0,0,0,0,3,4480835,544.037
2026-04-13 17:52:58.428,77,3,0,3,2,503603,-482,577,4,1,0,0,0,0,3,4495524,544.037
2026-04-13 17:52:58.428,78,1,0,3,2,711438,25,-655,4,1,0,0,0,0,3,4510213,544.037
2026-04-13 17:52:58.428,79,3,0,3,2,509494,-465,456,4,1,0,0,0,0,3,4524902,544.037
2026-04-13 17:52:58.428,80,0,1,2,3,614149,-446,-348,4,1,0,0,0,0,3,4539591,544.037
2026-04-13 17:52:58.428,81,2,1,2,3,678751,518,75,4,1,0,0,0,0,3,4554280,544.037
2026-04-13 17:52:58.428,82,3,0,3,2,509792,-381,409,4,1,0,0,0,0,3,4568969,544.037
2026-04-13 17:52:58.428,83,3,2,3,2,543681,-226,575,4,1,0,0,0,0,3,4583658,544.037
2026-04-13 17:52:58.429,84,0,3,2,3,632707,-613,-233,4,1,0,0,0,0,3,4598347,544.037
2026-04-13 17:52:58.429,85,3,0,3,2,546904,-273,667,4,1,0,0,0,0,3,4613036,544.037
2026-04-13 17:52:58.429,86,1,2,3,2,698831,68,-548,4,1,0,0,0,0,3,4627725,544.037
2026-04-13 17:52:58.429,87,1,2,3,2,711374,145,-676,4,1,0,0,0,0,3,4642414,544.037
2026-04-13 17:52:58.430,88,1,0,3,2,717929,81,-774,4,1,0,0,0,0,3,4657103,544.037
2026-04-13 17:52:58.430,89,3,0,3,2,560467,-439,592,4,1,0,0,0,0,3,4671792,544.037
2026-04-13 17:52:58.430,90,1,2,3,2,729828,239,-777,4,1,0,0,0,0,3,4686481,544.037
2026-04-13 17:52:58.431,91,1,2,3,2,728749,288,-787,4,1,0,0,0,0,3,4701170,544.037
2026-04-13 17:52:58.431,92,0,3,2,3,617770,-536,-210,4,1,0,0,0,0,3,4715859,544.037
2026-04-13 17:52:58.431,93,3,2,3,2,577883,-288,711,4,1,0,0,0,0,3,4730548,544.037
2026-04-13 17:52:58.431,94,1,0,3,2,747390,91,-825,4,1,0,0,0,0,3,4745237,544.037
2026-04-13 17:52:58.431,95,3,2,3,2,582321,-204,633,4,1,0,0,0,0,3,4759926,544.037
2026-04-13 17:52:58.431,96,3,0,3,2,584688,-206,550,4,1,0,0,0,0,3,4774615,544.037
2026-04-13 17:52:58.431,97,3,0,3,2,598008,-356,570,4,1,0,0,0,0,3,4789304,544.037
2026-04-13 17:52:58.431,98,3,2,3,2,605830,-244,523,4,1,0,0,0,0,3,4803993,544.037
2026-04-13 17:52:58.432,99,1,2,3,2,738730,93,-730,5,1,0,0,0,1,4,4818682,544.037
2026-04-13 17:52:58.435,0,2,4,2,2,327406,633,47,5,1,0,0,0,0,4,4921167,3795.741
2026-04-13 17:52:58.435,1,4,1,2,3,366546,294,-323,5,1,0,0,0,0,4,4935858,544.111
2026-04-13 17:52:58.435,2,2,3,2,3,345587,628,219,5,1,0,0,0,0,4,4950549,544.111
2026-04-13 17:52:58.436,3,3,2,3,2,596683,-195,482,5,1,0,0,0,0,4,4965240,544.111
2026-04-13 17:52:58.436,4,0,3,2,3,615833,-636,-42,5,1,0,0,0,0,4,4979931,544.111
2026-04-13 17:52:58.436,5,4,2,2,2,365949,351,-259,5,1,0,0,0,0,4,4994622,544.111
2026-04-13 17:52:58.436,6,0,3,2,3,617523,-728,-74,5,1,0,0,0,0,4,5009313,544.111
2026-04-13 17:52:58.436,7,0,1,2,3,622725,-634,-121,5,1,0,0,0,0,4,5024004,544.111
2026-04-13 17:52:58.436,8,2,4,2,2,340128,573,186,5,1,0,0,0,0,4,5038695,544.111
2026-04-13 17:52:58.436,9,3,2,3,2,616208,-20,606,5,1,0,0,0,0,4,5053386,544.111
2026-04-13 17:52:58.436,10,3,2,3,2,632472,134,662,5,1,0,0,0,0,4,5068077,544.111
2026-04-13 17:52:58.437,11,4,1,2,3,374582,471,-361,5,1,0,0,0,0,4,5082768,544.111
2026-04-13 17:52:58.437,12,0,1,2,3,624879,-660,-262,5,1,0,0,0,0,4,5097459,544.111
2026-04-13 17:52:58.437,13,1,4,3,2,352399,80,-664,5,1,0,0,0,0,4,5112150,544.111
2026-04-13 17:52:58.437,14,4,1,2,3,374041,395,-361,5,1,0,0,0,0,4,5126841,544.111
2026-04-13 17:52:58.437,15,4,1,2,3,385020,492,-454,5,1,0,0,0,0,4,5141532,544.111
2026-04-13 17:52:58.437,16,0,1,2,3,620072,-577,-277,5,1,0,0,0,0,4,5156223,544.111
2026-04-13 17:52:58.437,17,3,2,2,2,627216,30,740,5,1,1,0,0,0,4,5170914,544.111
2026-04-13 17:52:58.437,18,0,1,2,2,624831,-695,-283,5,1,0,0,0,0,4,5185605,544.111
2026-04-13 17:52:58.438,19,0,3,2,2,637973,-758,-147,5,1,0,0,0,0,4,5200296,544.111
2026-04-13 17:52:58.438,20,4,2,2,2,382484,442,-386,5,1,0,0,0,0,4,5214987,544.111
2026-04-13 17:52:58.438,21,1,4,2,2,347996,77,-762,5,1,0,0,0,0,4,5229678,544.111
2026-04-13 17:52:58.438,22,2,4,2,2,338535,697,97,5,1,0,0,0,0,4,5244369,544.111
2026-04-13 17:52:58.438,23,3,0,2,2,619675,-62,784,5,1,0,0,0,0,4,5259060,544.111
2026-04-13 17:52:58.438,24,2,4,2,2,348192,777,-10,5,1,0,0,0,0,4,5273751,544.111
2026-04-13 17:52:58.438,25,1,4,2,2,353776,-4,-663,5,1,0,0,0,0,4,5288442,544.111
2026-04-13 17:52:58.438,26,4,2,2,2,375304,429,-340,5,1,0,0,0,0,4,5303133,544.111
2026-04-13 17:52:58.438,27,0,1,2,2,628556,-639,-122,5,1,0,0,0,0,4,5317824,544.111
2026-04-13 17:52:58.438,28,2,4,2,2,362273,624,62,5,1,0,0,0,0,4,5332515,544.111
2026-04-13 17:52:58.439,29,3,0,2,2,614415,-96,669,5,1,0,0,0,0,4,5347206,544.111
2026-04-13 17:52:58.439,30,0,1,2,2,622584,-595,-122,5,1,0,0,0,0,4,5361897,544.111
2026-04-13 17:52:58.439,31,1,4,2,2,350280,-48,-735,5,1,0,0,0,0,4,5376588,544.111
2026-04-13 17:52:58.439,32,2,4,2,2,365650,679,161,5,1,0,0,0,0,4,5391279,544.111
2026-04-13 17:52:58.439,33,0,1,2,2,626585,-650,-239,5,1,0,0,0,0,4,5405970,544.111
2026-04-13 17:52:58.439,34,4,1,2,2,368088,348,-354,5,1,0,0,0,0,4,5420661,544.111
2026-04-13 17:52:58.439,35,1,0,2,2,349911,-97,-664,5,1,0,0,0,0,4,5435352,544.111
2026-04-13 17:52:58.439,36,4,2,2,2,368237,349,-289,5,1,0,0,0,0,4,5450043,544.111
2026-04-13 17:52:58.440,37,0,3,2,2,638113,-743,-91,5,1,0,0,0,0,4,5464734,544.111
2026-04-13 17:52:58.440,38,1,4,2,2,351690,-62,-580,5,1,0,0,0,0,4,5479425,544.111
2026-04-13 17:52:58.440,39,2,4,2,2,361377,765,142,5,1,0,0,0,0,4,5494116,544.111
2026-04-13 17:52:58.440,40,1,4,2,2,350046,-47,-544,5,1,0,0,0,0,4,5508807,544.111
2026-04-13 17:52:58.440,41,0,3,2,2,636956,-646,-37,5,1,0,0,0,0,4,5523498,544.111
2026-04-13 17:52:58.440,42,3,0,2,2,594702,-167,557,5,1,0,0,0,0,4,5538189,544.111
2026-04-13 17:52:58.440,43,3,0,2,2,600337,-146,662,5,1,0,0,0,0,4,5552880,544.111
2026-04-13 17:52:58.441,44,3,2,2,2,611928,-31,579,5,1,0,0,0,0,4,5567571,544.111
2026-04-13 17:52:58.441,45,4,1,2,2,355531,347,-284,5,1,0,0,0,0,4,5582262,544.111
2026-04-13 17:52:58.441,46,3,2,2,2,613305,48,527,5,1,0,0,0,0,4,5596953,544.111
2026-04-13 17:52:58.441,47,1,4,2,2,355082,24,-670,5,1,0,0,0,0,4,5611644,544.111
2026-04-13 17:52:58.441,48,0,1,2,2,631544,-540,-114,5,1,0,0,0,0,4,5626335,544.111
2026-04-13 17:52:58.442,49,1,4,2,2,367607,157,-734,5,1,0,0,0,0,4,5641026,544.111
2026-04-13 17:52:58.443,50,0,1,2,2,640527,-654,-200,5,1,0,0,0,0,4,5742311,3751.296
2026-04-13 17:52:58.444,51,3,2,2,2,601724,29,511,5,1,0,0,0,0,4,5757002,544.111
2026-04-13 17:52:58.444,52,3,2,2,2,614270,121,625,5,1,0,0,0,0,4,5771693,544.111
2026-04-13 17:52:58.444,53,3,0,2,2,623935,23,535,5,1,0,0,0,0,4,5786384,544.111
2026-04-13 17:52:58.444,54,0,1,2,2,656569,-606,-388,5,1,0,0,0,0,4,5801075,544.111
2026-04-13 17:52:58.444,55,0,3,2,2,671769,-550,-238,5,1,0,0,0,0,4,5815766,544.111
2026-04-13 17:52:58.444,56,3,0,2,2,630493,-98,454,5,1,0,0,0,0,4,5830457,544.111
2026-04-13 17:52:58.445,57,3,0,2,2,646326,-227,554,5,1,0,0,0,0,4,5845148,544.111
2026-04-13 17:52:58.445,58,0,1,2,2,685180,-583,-410,5,1,0,0,0,0,4,5859839,544.111
2026-04-13 17:52:58.445,59,2,3,2,2,355430,709,311,5,1,0,0,0,0,4,5874530,544.111
2026-04-13 17:52:58.445,60,1,0,2,2,367701,19,-808,5,1,0,0,0,0,4,5889221,544.111
2026-04-13 17:52:58.445,61,4,2,2,2,352551,500,-341,5,1,0,0,0,0,4,5903912,544.111
2026-04-13 17:52:58.445,62,0,3,2,2,685730,-555,-287,5,1,0,0,0,0,4,5918603,544.111
2026-04-13 17:52:58.445,63,2,4,2,2,351479,740,345,5,1,0,0,0,0,4,5933294,544.111
2026-04-13 17:52:58.446,64,2,4,2,2,359018,631,311,5,1,0,0,0,0,4,5947985,544.111
2026-04-13 17:52:58.446,65,2,3,2,2,363690,537,306,5,1,0,0,0,0,4,5962676,544.111
2026-04-13 17:52:58.446,66,2,3,2,2,366713,459,284,5,1,0,0,0,0,4,5977367,544.111
2026-04-13 17:52:58.446,67,2,4,2,2,370704,456,195,5,1,0,0,0,0,4,5992058,544.111
2026-04-13 17:52:58.446,68,0,1,2,2,673520,-482,-281,5,1,0,0,0,0,4,6006749,544.111
2026-04-13 17:52:58.446,69,0,3,2,2,676871,-455,-192,5,1,0,0,0,0,4,6021440,544.111
2026-04-13 17:52:58.447,70,3,0,2,2,624113,-338,595,5,1,0,0,0,0,4,6036131,544.111
2026-04-13 17:52:58.447,71,2,4,2,2,378879,554,295,5,1,0,0,0,0,4,6050822,544.111
2026-04-13 17:52:58.447,72,2,4,2,2,384905,653,262,5,1,0,0,0,0,4,6065513,544.111
2026-04-13 17:52:58.447,73,0,1,2,2,684695,-543,-331,5,1,0,0,0,0,4,6080204,544.111
2026-04-13 17:52:58.447,74,4,2,2,2,343122,450,-243,5,1,0,0,0,0,4,6094895,544.111
2026-04-13 17:52:58.447,75,3,2,2,2,628750,-190,539,5,1,0,0,0,0,4,6109586,544.111
2026-04-13 17:52:58.447,76,4,2,2,2,353402,573,-304,5,1,0,0,0,0,4,6124277,544.111
2026-04-13 17:52:58.448,77,3,0,2,2,648071,-378,548,5,1,0,0,0,0,4,6138968,544.111
2026-04-13 17:52:58.448,78,1,0,2,2,352167,-9,-694,5,1,0,0,0,0,4,6153659,544.111
2026-04-13 17:52:58.448,79,3,0,2,2,651496,-393,437,5,1,0,0,0,0,4,6168350,544.111
2026-04-13 17:52:58.448,80,0,1,2,2,673053,-446,-348,5,1,0,0,0,0,4,6183041,544.111
2026-04-13 17:52:58.448,81,2,4,2,2,375123,579,233,5,1,0,0,0,0,4,6197732,544.111
2026-04-13 17:52:58.448,82,3,0,2,2,647623,-331,396,5,1,0,0,0,0,4,6212423,544.111
2026-04-13 17:52:58.449,83,3,2,2,2,678814,-191,566,5,1,0,0,0,0,4,6227114,544.111
2026-04-13 17:52:58.449,84,0,3,2,2,690697,-613,-233,5,1,0,0,0,0,4,6241805,544.111
2026-04-13 17:52:58.449,85,3,0,2,2,682068,-248,661,5,1,0,0,0,0,4,6256496,544.111
2026-04-13 17:52:58.449,86,4,1,2,2,349165,454,-305,5,1,0,0,0,0,4,6271187,544.111
2026-04-13 17:52:58.449,87,1,4,2,2,351780,89,-778,5,1,0,0,0,0,4,6285878,544.111
2026-04-13 17:52:58.450,88,1,4,2,2,354989,42,-845,5,1,0,0,0,0,4,6300569,544.111
2026-04-13 17:52:58.450,89,3,0,2,2,695251,-421,592,5,1,0,0,0,0,4,6315260,544.111
2026-04-13 17:52:58.450,90,4,1,2,2,359522,499,-451,5,1,0,0,0,0,4,6329951,544.111
2026-04-13 17:52:58.450,91,1,4,2,2,359139,151,-834,5,1,0,0,0,0,4,6344642,544.111
2026-04-13 17:52:58.450,92,0,3,2,2,673981,-536,-209,5,1,0,0,0,0,4,6359333,544.111
2026-04-13 17:52:58.450,93,3,2,2,2,709331,-277,714,5,1,0,0,0,0,4,6374024,544.111
2026-04-13 17:52:58.451,94,1,0,2,2,371657,-4,-858,5,1,0,0,0,0,4,6388715,544.111
2026-04-13 17:52:58.451,95,3,2,2,2,712487,-196,637,5,1,0,0,0,0,4,6403406,544.111
2026-04-13 17:52:58.451,96,3,0,2,2,714490,-200,553,5,1,0,0,0,0,4,6418097,544.111
